StockmanSharpe2000linear,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700
lw,2.08E-05,2.41E-05,2.78E-05,3.20E-05,3.66E-05,4.17E-05,4.74E-05,5.37E-05,6.05E-05,6.77E-05,7.53E-05,8.30E-05,9.09E-05,9.89034E-05,0.000107088,0.000115485,0.000124143,0.000132984,0.000141878,0.000150671,0.000159184,0.000167271,0.000175002,0.000182538,0.000190081,0.000197873,0.000206139,0.00021488,0.000224031,0.000233512,0.000243226,0.000253086,0.000263091,0.000273269,0.000283656,0.000294289,0.000305175,0.00031616,0.000327022,0.000337514,0.000347364,0.00035636,0.000364638,0.000372443,0.000380051,0.000387761,0.000395829,0.000404224,0.000412842,0.000421565,0.000430266,0.000438877,0.000447603,0.000456738,0.000466599,0.000477534,0.000489887,0.000503899,0.000519807,0.000537879,0.000558425,0.000581695,0.000607503,0.000635502,0.000665262,0.000696253,0.000727938,0.000760115,0.000792668,0.000825464,0.000858355,0.000891235,0.000924171,0.000957341,0.000990915,0.00102512,0.001060161,0.001096083,0.001132902,0.001170636,0.001209284,0.001248856,0.001289274,0.001330467,0.001372309,0.001414711,0.001457682,0.001501956,0.0015485,0.001598409,0.0016529,0.001713095,0.001779105,0.00185075,0.001927771,0.002009874,0.002096732,0.002188404,0.002284995,0.002386617,0.002493372,0.002605331,0.002722458,0.002844685,0.0029719,0.003103921,0.003240549,0.003381587,0.003526784,0.003675856,0.003828456,0.003984189,0.00414264,0.004303334,0.004465745,0.004629304,0.004793243,0.004956267,0.005116841,0.005273273,0.005423733,0.005566781,0.005702841,0.005833015,0.005958555,0.006080895,0.006201197,0.006319076,0.006433692,0.006544175,0.006649619,0.006749524,0.006845148,0.006938288,0.007030866,0.007124903,0.007221822,0.007320242,0.00741798,0.007512725,0.007602076,0.00768392,0.007757748,0.007823474,0.007881045,0.007930454,0.00797214,0.008008389,0.008042007,0.008075841,0.008112789,0.008154881,0.008200536,0.0082472,0.008292286,0.008333126,0.008367736,0.008396979,0.00842246,0.008445818,0.008468702,0.008492353,0.008516333,0.008539743,0.008561677,0.00858123,0.008597625,0.008610646,0.008620215,0.008626273,0.008628749,0.008627403,0.008621242,0.008609127,0.008589902,0.008562454,0.008526524,0.008485097,0.008441927,0.008400698,0.008365018,0.008337251,0.00831498,0.008294642,0.008272716,0.008245708,0.008210908,0.008168497,0.008119382,0.008064485,0.008004714,0.007940783,0.007872848,0.007800875,0.007724881,0.007644858,0.007560925,0.007473559,0.00738331,0.007290705,0.007196272,0.007100293,0.007002201,0.00690127,0.006796818,0.006688216,0.006575118,0.006458017,0.006337602,0.006214538,0.006089463,0.005962887,0.005834904,0.005705541,0.005574832,0.00544282,0.005309729,0.005176319,0.005043444,0.004911863,0.004782293,0.004654975,0.004528632,0.004401763,0.004273038,0.004141319,0.004006097,0.003868623,0.003730485,0.003593088,0.003457659,0.003325155,0.003195913,0.00307007,0.002947757,0.002829076,0.002714114,0.002602984,0.002495788,0.002392579,0.002293399,0.002198103,0.002105895,0.002015983,0.001927667,0.001840387,0.001753866,0.001668553,0.001585009,0.001503682,0.00142497,0.001349149,0.001276339,0.001206601,0.001139961,0.001076435,0.001015991,0.000958497,0.000903842,0.000851903,0.000802553,0.000755684,0.000711203,0.000669016,0.000629031,0.00059116,0.00055531,0.000521389,0.000489303,0.000458963,0.000430285,0.000403188,0.000377595,0.000353431,0.000330626,0.000309112,0.000288828,0.000269722,0.000251746,0.000234853,0.000218991,0.000204107,0.000190124,0.00017697,0.000164582,0.000152903,0.000141902,0.000131598,0.000122015,0.000113156,1.05E-04,9.76E-05,9.07E-05,8.44E-05,7.85E-05,7.31E-05,6.80E-05,6.33E-05,5.88E-05,5.47E-05,5.09E-05
mw,2.39E-05,2.80E-05,3.25E-05,3.76E-05,4.32E-05,4.96E-05,5.67E-05,6.45E-05,7.32E-05,8.26043E-05,9.2754E-05,0.000103565,0.000115017,0.00012711,0.000139845,0.000153235,0.000167288,0.000181945,0.000197115,0.000212683,0.000228517,0.000244499,0.000260677,0.00027718,0.000294183,0.000311913,0.000330608,0.000350346,0.000371165,0.000393098,0.00041618,0.000440419,0.000465731,0.000491982,0.000519004,0.000546585,0.00057448,0.000602417,0.000630092,0.000657167,0.000683267,0.000708103,0.000731852,0.000754861,0.000777545,0.000800379,0.000823761,0.000847555,0.000871456,0.000895131,0.00091821,0.000940483,0.00096251,0.00098511,0.001009186,0.001035723,0.001065653,0.001099385,0.001137199,0.001179422,0.001226412,0.001278434,0.001335065,0.001395588,0.001459117,0.001524587,0.001590901,0.001657542,0.001724109,0.001790181,0.001855282,0.001919043,0.001981634,0.002043433,0.002104884,0.002166494,0.002228768,0.002291854,0.002355816,0.002420727,0.002486683,0.002553703,0.002621599,0.002690076,0.002758815,0.002827471,0.00289601,0.002965826,0.003038785,0.003116955,0.003202624,0.003297755,0.003402346,0.003515777,0.00363734,0.003766203,0.003901573,0.004043546,0.004192397,0.00434843,0.004511963,0.004683227,0.00486197,0.005047769,0.005240087,0.005438301,0.005641673,0.005849538,0.006061179,0.006275763,0.006492373,0.0067101,0.006928545,0.007147432,0.007366499,0.007585482,0.007803716,0.008018796,0.008227684,0.008427058,0.008613427,0.008784016,0.008939775,0.009082835,0.009215579,0.009340591,0.009460024,0.009573571,0.009680304,0.009779242,0.009869426,0.00995038,0.010023655,0.010091414,0.010155872,0.010219306,0.010283236,0.010345795,0.010404209,0.010455671,0.010497335,0.010526764,0.010543513,0.010547595,0.010539104,0.010518178,0.010485574,0.010444459,0.010398587,0.010351639,0.010307222,0.010267647,0.010230097,0.010190563,0.010145103,0.010089832,0.010022158,0.009944167,0.00985911,0.009770108,0.00968023,0.009591513,0.009502447,0.009410702,0.009314064,0.009210379,0.00909815,0.00897799,0.008850984,0.008718219,0.008580718,0.008439093,0.00829231,0.00813904,0.007978092,0.007808431,0.007629941,0.007445576,0.007258817,0.00707286,0.006890594,0.006713918,0.006541916,0.006373088,0.006206053,0.00603963,0.005872828,0.005705255,0.005536659,0.005366892,0.005195828,0.005023573,0.004850853,0.004678481,0.004507216,0.004337735,0.004170552,0.004005859,0.003843718,0.003684225,0.003527485,0.003373635,0.003223023,0.003075998,0.002932843,0.002793813,0.002659086,0.0025288,0.002403018,0.002281802,0.002165176,0.002053126,0.001945518,0.001842213,0.001743085,0.001648018,0.001556874,0.001469612,0.001386148,0.001306406,0.001230304,0.001157788,0.001088806,0.001023351,0.000961357,0.000902755,0.000847439,0.000795211,0.000745872,0.000699238,0.000655144,0.000613454,0.000574091,0.000536986,0.000502065,0.000469249,0.000438428,0.000409414,0.000382021,0.000356092,0.000331498,0.000308181,0.00028627,0.000265893,0.00024712,0.000229981,0.000214421,0.000200175,0.000186983,0.000174629,0.000162942,0.000151808,0.000141231,0.000131229,0.000121814,1.13E-04,1.05E-04,9.70E-05,8.99E-05,8.32E-05,7.70E-05,7.13E-05,6.60E-05,6.11E-05,5.66E-05,5.24E-05,4.87E-05,4.52E-05,4.20E-05,3.90E-05,3.62E-05,3.37E-05,3.13E-05,2.91E-05,2.70E-05,2.51E-05,2.33E-05,2.16E-05,2.01E-05,1.86E-05,1.73E-05,1.60E-05,1.49E-05,1.38E-05,1.28E-05,1.18E-05,1.09E-05,1.01E-05,9.37E-06,8.67E-06,8.03E-06,7.44E-06,6.91E-06,6.42E-06,5.96E-06,5.54E-06,5.15E-06,4.79E-06,4.46E-06,4.14E-06,3.85E-06
sw,0.000973728,0.001146058,0.001343249,0.001567467,0.001820714,0.002104755,0.002420904,0.002769763,0.00315109,0.00356365,0.004005069,0.004472168,0.004962729,0.005474759,0.006006211,0.006555076,0.007118482,0.007689297,0.008258049,0.00881372,0.009344004,0.009838707,0.010300822,0.010739164,0.011165268,0.011593228,0.01203518,0.012486792,0.012938267,0.013378414,0.013794755,0.014177423,0.014531576,0.014867423,0.015196395,0.015531107,0.015879536,0.016226934,0.016551196,0.016828568,0.017034194,0.017150131,0.017188238,0.01716897,0.017113399,0.017042703,0.016971576,0.016889793,0.016781196,0.016630143,0.016421818,0.016148623,0.015827335,0.015479868,0.015126609,0.014786276,0.01447329,0.014190384,0.013937506,0.013714776,0.013522299,0.013357547,0.013207078,0.013055355,0.012887578,0.012689755,0.012451195,0.012171434,0.011852741,0.011497884,0.011109972,0.010693202,0.010254533,0.009801185,0.009339793,0.008876355,0.008416321,0.007965276,0.007527982,0.007108307,0.006709257,0.006332158,0.00597443,0.0056331,0.005305692,0.004990213,0.004686045,0.004396349,0.004124306,0.003872236,0.003641686,0.00343288,0.003243032,0.003069135,0.002908594,0.002759209,0.002618985,0.002485808,0.002357805,0.002233428,0.002111424,0.001991018,0.001872211,0.00175526,0.00164043,0.001528002,0.001418645,0.001314259,0.001216552,0.001126694,0.001045425,0.000972733,0.000906969,0.000846433,0.000789762,0.000735881,0.000684128,0.000634648,0.000587692,0.00054343,0.000501962,0.000463293,0.000427264,0.000393699,0.000362429,0.000333307,0.000306205,0.000281057,0.000257794,0.000236337,0.000216598,0.000198469,0.000181796,0.000166431,0.000152247,0.000139133,0.000127004,0.000115816,0.000105529,9.60965E-05,8.74725E-05,7.96036E-05,7.24267E-05,6.58813E-05,5.99122E-05,5.44693E-05,4.95066E-05,4.50E-05,4.09E-05,3.71E-05,3.37E-05,3.06E-05,2.77E-05,2.51E-05,2.28E-05,2.07E-05,1.88E-05,1.70E-05,1.54E-05,1.40E-05,1.27E-05,1.15E-05,1.05E-05,9.51E-06,8.63E-06,7.84E-06,7.12E-06,6.46E-06,5.87E-06,5.33E-06,4.84E-06,4.40E-06,4.00E-06,3.64E-06,3.31E-06,3.01E-06,2.74E-06,2.49E-06,2.27E-06,2.07E-06,1.88E-06,1.71E-06,1.56E-06,1.42E-06,1.30E-06,1.19E-06,1.08E-06,9.89E-07,9.03E-07,8.25E-07,7.55E-07,6.90E-07,6.32E-07,5.78E-07,5.29E-07,4.85E-07,4.45E-07,4.08E-07,3.74E-07,3.43E-07,3.15E-07,2.90E-07,2.66E-07,2.45E-07,2.25E-07,2.07E-07,1.91E-07,1.76E-07,1.62E-07,1.50E-07,1.38E-07,1.28E-07,1.18E-07,1.09E-07,1.01E-07,9.31E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
